Time (ms), mass (kg), Velocity (rad/s), Motor_current (A), Voltage (V)
14768,3.00,140.00,4.03,12.89
14778,3.00,140.00,4.01,12.93
14788,3.00,160.00,4.04,12.90
14798,3.00,140.00,4.05,12.91
14811,3.00,140.00,4.05,12.90
14818,3.00,140.00,4.08,12.92
14827,3.00,140.00,4.01,12.91
14838,3.00,120.00,3.96,12.94
14848,3.00,140.00,3.98,12.90
14858,3.00,160.00,4.00,12.91
14867,3.00,160.00,4.05,12.89
14877,3.00,140.00,4.03,12.93
14886,3.00,160.00,4.02,12.90
14896,3.00,140.00,4.07,12.92
14906,3.00,120.00,4.02,12.90
14916,3.00,140.00,3.97,12.93
14928,3.00,140.00,4.00,12.89
14936,3.00,140.00,4.03,12.92
14948,3.00,140.00,4.04,12.90
14958,3.00,140.00,4.09,12.90
14968,3.00,120.00,4.08,12.90
14976,3.00,140.00,4.13,12.90
14987,3.00,120.00,4.05,12.92
14996,3.00,120.00,4.14,12.87
15005,3.00,140.00,4.12,12.90
15015,3.00,140.00,4.15,12.89
15025,3.00,120.00,4.23,12.89
15036,3.00,120.00,4.14,12.91
15045,3.00,120.00,4.18,12.88
15055,3.00,100.00,4.15,12.90
15067,3.00,100.00,4.25,12.84
15076,3.00,120.00,4.31,12.88
15085,3.00,120.00,4.37,12.86
15095,3.00,120.00,4.38,12.89
15105,3.00,140.00,4.37,12.87
15115,3.00,140.00,4.42,12.86
15125,3.00,120.00,4.35,12.88
15134,3.00,140.00,4.33,12.89
15144,3.00,140.00,4.29,12.88
15154,3.00,140.00,4.28,12.89
15165,3.00,140.00,4.24,12.88
15176,3.00,160.00,4.22,12.90
15186,3.00,160.00,4.14,12.91
15195,3.00,180.00,4.07,12.91
15206,3.00,160.00,4.06,12.91
15215,3.00,180.00,4.01,12.92
15226,3.00,160.00,3.94,12.93
15234,3.00,160.00,3.93,12.92
15244,3.00,160.00,3.87,12.93
15254,3.00,180.00,3.85,12.94
15263,3.00,160.00,3.84,12.92
15273,3.00,180.00,3.84,12.94
15282,3.00,180.00,3.81,12.94
15293,3.00,160.00,3.81,12.93
15303,3.00,140.00,3.81,12.92
15312,3.00,160.00,3.81,12.94
15323,3.00,140.00,3.82,12.92
15332,3.00,140.00,3.85,12.93
15342,3.00,140.00,3.83,12.92
15352,3.00,160.00,3.84,12.91
15362,3.00,140.00,3.86,12.91
15372,3.00,160.00,3.90,12.94
15382,3.00,140.00,3.86,12.90
15392,3.00,140.00,3.90,12.93
15401,3.00,120.00,3.92,12.93
15411,3.00,140.00,3.92,12.93
15420,3.00,120.00,3.90,12.93
15430,3.00,120.00,3.90,12.90
15439,3.00,140.00,3.92,12.92
15449,3.00,140.00,3.92,12.92
15460,3.00,120.00,3.94,12.92
15469,3.00,120.00,3.97,12.90
15479,3.00,120.00,4.00,12.90
15489,3.00,100.00,3.97,12.92
15500,3.00,120.00,3.97,12.92
15509,3.00,120.00,3.98,12.92
15518,3.00,120.00,3.97,12.90
15529,3.00,120.00,3.99,12.90
15539,3.00,120.00,4.10,12.87
15552,3.00,120.00,4.16,12.88
15563,3.00,120.00,4.25,12.87
15573,3.00,140.00,4.25,12.87
15582,3.00,140.00,4.32,12.88
15592,3.00,140.00,4.33,12.87
15602,3.00,160.00,4.31,12.87
15611,3.00,160.00,4.31,12.88
15622,3.00,140.00,4.24,12.89
15630,3.00,160.00,4.18,12.90
15640,3.00,140.00,4.11,12.91
15650,3.00,140.00,4.07,12.91
15660,3.00,160.00,4.03,12.90
15671,3.00,160.00,4.00,12.91
15684,3.00,160.00,4.00,12.90
15694,3.00,180.00,4.02,12.90
15704,3.00,160.00,4.02,12.92
15713,3.00,160.00,4.00,12.91
15723,3.00,160.00,3.99,12.91
15733,3.00,160.00,3.96,12.92
15744,3.00,160.00,3.97,12.90
15753,3.00,160.00,4.00,12.90
15763,3.00,160.00,3.98,12.91
15774,3.00,180.00,3.98,12.92
15783,3.00,160.00,3.98,12.92
15792,3.00,160.00,3.92,12.91
15802,3.00,160.00,3.92,12.94
15813,3.00,140.00,3.89,12.89
15824,3.00,120.00,3.89,12.92
15832,3.00,140.00,3.91,12.89
15842,3.00,120.00,3.99,12.89
15852,3.00,140.00,4.01,12.91
15862,3.00,140.00,4.05,12.90
15872,3.00,140.00,4.02,12.87
15882,3.00,120.00,4.10,12.87
15893,3.00,120.00,4.22,12.90
15903,3.00,100.00,4.14,12.87
15912,3.00,100.00,4.18,12.90
15922,3.00,100.00,4.22,12.90
15932,3.00,80.00,4.15,12.87
15943,3.00,80.00,4.17,12.84
15952,3.00,80.00,4.33,12.88
15961,3.00,80.00,4.36,12.88
15972,3.00,80.00,4.38,12.83
15981,3.00,100.00,4.49,12.83
15991,3.00,100.00,4.53,12.84
16001,3.00,80.00,4.55,12.84
16010,3.00,60.00,4.54,12.85
16020,3.00,60.00,4.59,12.83
16031,3.00,60.00,4.62,12.84
16040,3.00,60.00,4.60,12.84
16054,3.00,80.00,4.70,12.81
16063,3.00,100.00,4.81,12.83
16075,3.00,100.00,4.80,12.81
16084,3.00,80.00,4.90,12.79
16093,3.00,80.00,4.87,12.83
16103,3.00,100.00,4.83,12.80
16113,3.00,80.00,4.90,12.79
16123,3.00,80.00,4.90,12.82
16133,3.00,100.00,4.90,12.77
16143,3.00,120.00,5.01,12.80
16152,3.00,100.00,5.01,12.79
16163,3.00,120.00,5.09,12.82
16173,3.00,140.00,4.99,12.76
16183,3.00,140.00,5.02,12.83
16193,3.00,140.00,4.99,12.81
16203,3.00,160.00,4.83,12.82
16213,3.00,160.00,4.76,12.85
16224,3.00,160.00,4.76,12.83
16233,3.00,180.00,4.62,12.84
16242,3.00,180.00,4.62,12.87
16252,3.00,180.00,4.57,12.87
16262,3.00,200.00,4.53,12.85
16271,3.00,200.00,4.45,12.86
16281,3.00,200.00,4.33,12.90
16291,3.00,200.00,4.31,12.88
16300,3.00,200.00,4.24,12.87
16311,3.00,200.00,4.19,12.88
16321,3.00,200.00,4.10,12.91
16332,3.00,200.00,4.12,12.90
16342,3.00,200.00,4.12,12.87
16352,3.00,200.00,4.07,12.90
16362,3.00,220.00,4.07,12.90
16372,3.00,220.00,4.08,12.90
16382,3.00,220.00,4.06,12.91
16392,3.00,220.00,3.96,12.91
16402,3.00,220.00,3.93,12.93
16412,3.00,200.00,3.95,12.90
16421,3.00,200.00,3.87,12.91
16430,3.00,200.00,3.79,12.96
16440,3.00,180.00,3.74,12.93
16450,3.00,180.00,3.65,12.94
16460,3.00,180.00,3.62,12.96
16470,3.00,180.00,3.60,12.93
16479,3.00,160.00,3.56,12.96
16489,3.00,180.00,3.59,12.94
16499,3.00,160.00,3.57,12.94
16508,3.00,160.00,3.61,12.93
16518,3.00,160.00,3.58,12.95
16528,3.00,140.00,3.61,12.94
16537,3.00,140.00,3.60,12.94
16547,3.00,140.00,3.62,12.94
16557,3.00,140.00,3.63,12.94
16568,3.00,120.00,3.66,12.93
16578,3.00,140.00,3.70,12.92
16588,3.00,140.00,3.70,12.93
16598,3.00,120.00,3.67,12.94
16607,3.00,120.00,3.66,12.94
16616,3.00,120.00,3.72,12.91
16626,3.00,100.00,3.80,12.91
16637,3.00,100.00,3.83,12.90
16646,3.00,120.00,3.86,12.90
16655,3.00,120.00,3.90,12.89
16667,3.00,120.00,3.96,12.89
16677,3.00,120.00,4.00,12.90
16687,3.00,120.00,3.96,12.90
16696,3.00,100.00,3.96,12.90
16707,3.00,100.00,3.96,12.91
16717,3.00,100.00,3.96,12.91
16726,3.00,120.00,4.05,12.87
16737,3.00,120.00,4.03,12.90
16747,3.00,120.00,4.09,12.87
16757,3.00,120.00,4.14,12.87
16767,3.00,140.00,4.16,12.87
16777,3.00,120.00,4.13,12.89
16787,3.00,140.00,4.14,12.87
16797,3.00,140.00,4.10,12.90
16807,3.00,160.00,4.09,12.88
16817,3.00,140.00,4.13,12.88
16827,3.00,140.00,4.05,12.90
16837,3.00,120.00,4.03,12.90
16849,3.00,120.00,4.11,12.87
16859,3.00,140.00,4.15,12.87
16869,3.00,140.00,4.18,12.87
16880,3.00,140.00,4.22,12.86
16889,3.00,160.00,4.26,12.86
16899,3.00,140.00,4.27,12.87
16909,3.00,120.00,4.31,12.86
16922,3.00,120.00,4.35,12.84
16931,3.00,100.00,4.37,12.86
16941,3.00,100.00,4.31,12.88
16952,3.00,100.00,4.35,12.86
16962,3.00,120.00,4.37,12.84
16973,3.00,100.00,4.41,12.84
16982,3.00,100.00,4.47,12.84
16992,3.00,100.00,4.46,12.84
17002,3.00,100.00,4.48,12.83
17012,3.00,80.00,4.51,12.85
17022,3.00,100.00,4.51,12.84
17032,3.00,100.00,4.48,12.84
17042,3.00,100.00,4.48,12.84
17052,3.00,100.00,4.47,12.83
17064,3.00,100.00,4.48,12.81
17074,3.00,100.00,4.58,12.84
17085,3.00,100.00,4.61,12.82
17095,3.00,100.00,4.60,12.83
17108,3.00,120.00,4.65,12.82
17118,3.00,120.00,4.66,12.83
17128,3.00,120.00,4.66,12.81
17138,3.00,140.00,4.63,12.84
17148,3.00,140.00,4.59,12.83
17158,3.00,140.00,4.56,12.85
17167,3.00,140.00,4.57,12.83
17178,3.00,160.00,4.54,12.84
17187,3.00,140.00,4.45,12.86
17196,3.00,160.00,4.44,12.85
17209,3.00,140.00,4.34,12.87
17219,3.00,160.00,4.37,12.84
17229,3.00,180.00,4.34,12.87
17239,3.00,180.00,4.31,12.85
17249,3.00,180.00,4.31,12.87
17259,3.00,180.00,4.32,12.85
17269,3.00,180.00,4.27,12.87
17278,3.00,160.00,4.28,12.86
17290,3.00,160.00,4.24,12.85
17300,3.00,180.00,4.24,12.86
17310,3.00,180.00,4.23,12.88
17321,3.00,180.00,4.24,12.85
17332,3.00,180.00,4.22,12.87
17343,3.00,180.00,4.25,12.87
17352,3.00,160.00,4.21,12.87
17363,3.00,160.00,4.27,12.85
17372,3.00,180.00,4.26,12.86
17382,3.00,180.00,4.24,12.87
17392,3.00,180.00,4.27,12.87
17402,3.00,180.00,4.22,12.90
17412,3.00,180.00,4.13,12.87
17421,3.00,160.00,4.14,12.87
17431,3.00,160.00,4.07,12.91
17441,3.00,140.00,4.07,12.88
17450,3.00,160.00,4.05,12.87
17461,3.00,160.00,4.03,12.91
17470,3.00,180.00,4.01,12.90
17480,3.00,160.00,3.96,12.89
17491,3.00,180.00,4.08,12.87
17500,3.00,160.00,4.00,12.89
17510,3.00,160.00,4.00,12.91
17520,3.00,140.00,3.96,12.88
17530,3.00,160.00,3.95,12.91
17540,3.00,160.00,3.96,12.88
17554,3.00,180.00,3.95,12.91
17564,3.00,160.00,3.87,12.89
17573,3.00,180.00,3.96,12.91
17584,3.00,160.00,3.86,12.91
17594,3.00,160.00,3.86,12.91
17604,3.00,140.00,3.81,12.89
17614,3.00,140.00,3.88,12.90
17623,3.00,140.00,3.90,12.88
17634,3.00,140.00,3.95,12.89
17643,3.00,140.00,3.95,12.87
17653,3.00,140.00,4.00,12.90
17663,3.00,160.00,3.95,12.88
17673,3.00,140.00,3.99,12.90
17683,3.00,160.00,3.95,12.89
17693,3.00,140.00,3.93,12.92
17702,3.00,140.00,3.90,12.92
17713,3.00,120.00,3.87,12.87
17723,3.00,120.00,3.88,12.90
17732,3.00,120.00,3.88,12.89
17744,3.00,140.00,3.98,12.87
17754,3.00,140.00,4.05,12.89
17764,3.00,160.00,3.99,12.90
17774,3.00,160.00,4.00,12.88
17784,3.00,140.00,4.00,12.89
17793,3.00,100.00,4.00,12.88
17803,3.00,120.00,4.01,12.89
17812,3.00,100.00,4.03,12.90
17822,3.00,100.00,3.97,12.88
17832,3.00,120.00,4.01,12.90
17842,3.00,140.00,3.99,12.87
17851,3.00,120.00,4.02,12.87
17861,3.00,120.00,4.09,12.87
17870,3.00,120.00,4.04,12.89
17881,3.00,80.00,4.08,12.87
17892,3.00,80.00,4.17,12.86
17901,3.00,80.00,4.20,12.86
17911,3.00,100.00,4.24,12.85
17922,3.00,100.00,4.27,12.84
17931,3.00,100.00,4.30,12.86
17942,3.00,100.00,4.35,12.85
17950,3.00,100.00,4.35,12.85
17960,3.00,60.00,4.37,12.84
17970,3.00,60.00,4.36,12.85
17981,3.00,100.00,4.42,12.84
17991,3.00,80.00,4.41,12.85
18000,3.00,80.00,4.46,12.82
18010,3.00,100.00,4.53,12.81
18021,3.00,100.00,4.57,12.82
18030,3.00,60.00,4.62,12.82
18040,3.00,100.00,4.63,12.82
18050,3.00,100.00,4.61,12.82
18063,3.00,100.00,4.62,12.81
18072,3.00,100.00,4.66,12.80
18082,3.00,120.00,4.68,12.80
18091,3.00,80.00,4.74,12.80
18102,3.00,100.00,4.74,12.78
18111,3.00,100.00,4.78,12.78
18120,3.00,100.00,4.82,12.79
18130,3.00,100.00,4.84,12.79
18141,3.00,140.00,4.86,12.79
18151,3.00,120.00,4.84,12.79
18160,3.00,140.00,4.88,12.79
18171,3.00,140.00,4.88,12.79
18180,3.00,140.00,4.90,12.79
18190,3.00,140.00,4.85,12.80
18201,3.00,140.00,4.86,12.80
18211,3.00,140.00,4.81,12.79
18223,3.00,160.00,4.75,12.81
18234,3.00,180.00,4.71,12.81
18243,3.00,180.00,4.71,12.84
18254,3.00,200.00,4.61,12.83
18263,3.00,180.00,4.61,12.81
Start Going Up
25058,3.00,0.00,0.20,13.32
25072,3.00,0.00,0.21,13.32
25089,3.00,0.00,0.24,13.32
25100,3.00,0.00,0.25,13.32
25109,3.00,0.00,0.26,13.31
25119,3.00,0.00,0.27,13.32
25132,3.00,0.00,0.28,13.31
25142,3.00,0.00,0.29,13.31
25152,3.00,0.00,0.31,13.31
25162,3.00,20.00,0.33,13.31
25171,3.00,20.00,0.33,13.31
25180,3.00,20.00,0.34,13.30
25191,3.00,40.00,0.36,13.30
25201,3.00,40.00,0.38,13.30
25210,3.00,20.00,0.41,13.29
25220,3.00,40.00,0.42,13.30
25231,3.00,60.00,0.45,13.28
25240,3.00,40.00,0.47,13.29
25250,3.00,60.00,0.50,13.28
25261,3.00,80.00,0.55,13.28
25271,3.00,80.00,0.56,13.28
25281,3.00,80.00,0.59,13.27
25291,3.00,80.00,0.63,13.27
25303,3.00,80.00,0.67,13.27
25311,3.00,60.00,0.69,13.25
25321,3.00,60.00,0.72,13.25
25331,3.00,40.00,0.81,13.24
25341,3.00,40.00,0.86,13.25
25351,3.00,40.00,0.90,13.23
25363,3.00,60.00,0.98,13.23
25373,3.00,60.00,0.98,13.22
25385,3.00,60.00,1.10,13.21
25396,3.00,60.00,1.16,13.21
25407,3.00,60.00,1.20,13.21
25417,3.00,40.00,1.27,13.20
25427,3.00,40.00,1.33,13.19
25436,3.00,40.00,1.37,13.19
25446,3.00,40.00,1.43,13.18
25456,3.00,40.00,1.50,13.17
25466,3.00,60.00,1.60,13.16
25476,3.00,60.00,1.64,13.16
25486,3.00,60.00,1.69,13.15
25495,3.00,80.00,1.81,13.13
25506,3.00,60.00,1.89,13.12
25516,3.00,40.00,1.97,13.12
25526,3.00,40.00,2.02,13.12
25536,3.00,60.00,2.06,13.11
25546,3.00,40.00,2.18,13.08
25556,3.00,60.00,2.25,13.10
25566,3.00,100.00,2.28,13.09
25576,3.00,100.00,2.37,13.08
25587,3.00,80.00,2.47,13.07
25596,3.00,100.00,2.52,13.06
25606,3.00,80.00,2.65,13.04
25615,3.00,60.00,2.72,13.04
25625,3.00,40.00,2.82,13.02
25634,3.00,60.00,2.90,13.02
25646,3.00,60.00,3.04,12.99
25656,3.00,80.00,3.15,12.99
25666,3.00,60.00,3.21,12.99
25675,3.00,80.00,3.28,12.98
25685,3.00,80.00,3.40,12.96
25695,3.00,60.00,3.48,12.96
25704,3.00,40.00,3.53,12.95
25715,3.00,40.00,3.70,12.89
25725,3.00,40.00,3.83,12.92
25735,3.00,60.00,3.92,12.90
25745,3.00,80.00,4.09,12.88
25755,3.00,80.00,4.14,12.88
25764,3.00,100.00,4.23,12.87
25774,3.00,100.00,4.28,12.88
25784,3.00,60.00,4.41,12.82
25794,3.00,60.00,4.52,12.86
25804,3.00,80.00,4.58,12.82
25815,3.00,100.00,4.66,12.82
25825,3.00,100.00,4.79,12.80
25834,3.00,120.00,4.95,12.79
25843,3.00,140.00,4.94,12.81
25853,3.00,140.00,5.04,12.78
25863,3.00,140.00,5.05,12.79
25874,3.00,140.00,5.14,12.77
25883,3.00,160.00,5.21,12.76
25893,3.00,160.00,5.28,12.77
25905,3.00,180.00,5.28,12.78
25915,3.00,180.00,5.29,12.75
25925,3.00,200.00,5.36,12.73
25936,3.00,200.00,5.44,12.75
25945,3.00,200.00,5.47,12.74
25954,3.00,220.00,5.48,12.76
25964,3.00,220.00,5.45,12.76
25973,3.00,240.00,5.46,12.76
25983,3.00,260.00,5.44,12.76
25993,3.00,280.00,5.40,12.77
26003,3.00,280.00,5.38,12.76
26012,3.00,300.00,5.38,12.78
26023,3.00,300.00,5.33,12.76
26032,3.00,300.00,5.32,12.80
26043,3.00,300.00,5.27,12.80
26052,3.00,320.00,5.17,12.81
26062,3.00,320.00,5.07,12.83
26072,3.00,320.00,5.00,12.81
26084,3.00,320.00,4.93,12.81
26094,3.00,340.00,4.85,12.83
26103,3.00,340.00,4.72,12.86
26113,3.00,340.00,4.70,12.83
26124,3.00,340.00,4.65,12.84
26133,3.00,340.00,4.65,12.83
26142,3.00,320.00,4.62,12.83
26152,3.00,300.00,4.61,12.85
26164,3.00,320.00,4.57,12.86
26173,3.00,320.00,4.57,12.84
26183,3.00,320.00,4.57,12.83
26192,3.00,320.00,4.60,12.82
26202,3.00,320.00,4.60,12.82
26211,3.00,300.00,4.66,12.80
26223,3.00,300.00,4.68,12.84
26234,3.00,320.00,4.62,12.84
26244,3.00,320.00,4.59,12.84
26254,3.00,320.00,4.60,12.83
26264,3.00,340.00,4.62,12.81
26273,3.00,340.00,4.61,12.84
26283,3.00,340.00,4.54,12.85
26292,3.00,320.00,4.54,12.87
26303,3.00,340.00,4.50,12.86
26312,3.00,300.00,4.40,12.89
26322,3.00,320.00,4.40,12.87
26332,3.00,300.00,4.35,12.85
26342,3.00,340.00,4.34,12.86
26351,3.00,320.00,4.31,12.86
26361,3.00,360.00,4.34,12.87
26371,3.00,320.00,4.39,12.85
26380,3.00,320.00,4.44,12.84
26391,3.00,300.00,4.44,12.86
26400,3.00,300.00,4.43,12.87
26411,3.00,280.00,4.38,12.87
26421,3.00,300.00,4.39,12.86
26431,3.00,300.00,4.37,12.86
26441,3.00,300.00,4.36,12.86
26451,3.00,300.00,4.38,12.85
26460,3.00,280.00,4.35,12.86
26470,3.00,280.00,4.36,12.87
26481,3.00,280.00,4.36,12.86
26490,3.00,260.00,4.37,12.86
26500,3.00,260.00,4.37,12.87
26510,3.00,280.00,4.34,12.87
26520,3.00,280.00,4.35,12.86
26529,3.00,260.00,4.35,12.86
26538,3.00,280.00,4.37,12.86
26549,3.00,280.00,4.40,12.84
26558,3.00,280.00,4.44,12.84
26569,3.00,280.00,4.47,12.83
26580,3.00,260.00,4.47,12.83
26593,3.00,260.00,4.46,12.85
26604,3.00,260.00,4.46,12.85
26618,3.00,240.00,4.46,12.84
26628,3.00,260.00,4.45,12.84
26638,3.00,280.00,4.49,12.83
26648,3.00,260.00,4.49,12.84
26658,3.00,280.00,4.53,12.83
26667,3.00,280.00,4.52,12.84
26679,3.00,260.00,4.50,12.84
26688,3.00,260.00,4.51,12.83
26698,3.00,260.00,4.51,12.84
26708,3.00,260.00,4.49,12.83
26718,3.00,260.00,4.47,12.84
26727,3.00,260.00,4.47,12.83
26737,3.00,260.00,4.44,12.83
26748,3.00,280.00,4.46,12.83
26757,3.00,280.00,4.46,12.83
26767,3.00,260.00,4.48,12.83
26776,3.00,280.00,4.48,12.82
26786,3.00,280.00,4.50,12.82
26795,3.00,260.00,4.52,12.83
26805,3.00,260.00,4.51,12.81
26816,3.00,280.00,4.55,12.83
26825,3.00,280.00,4.49,12.84
26835,3.00,280.00,4.44,12.85
26846,3.00,300.00,4.44,12.84
26856,3.00,300.00,4.46,12.84
26866,3.00,280.00,4.52,12.82
26874,3.00,280.00,4.51,12.83
26885,3.00,260.00,4.50,12.81
26894,3.00,260.00,4.59,12.81
26904,3.00,260.00,4.62,12.80
26914,3.00,280.00,4.59,12.85
26924,3.00,280.00,4.54,12.84
26935,3.00,300.00,4.53,12.83
26944,3.00,280.00,4.56,12.81
26954,3.00,280.00,4.54,12.82
26964,3.00,280.00,4.51,12.82
26974,3.00,260.00,4.50,12.81
26984,3.00,260.00,4.57,12.80
26994,3.00,280.00,4.59,12.84
27004,3.00,280.00,4.53,12.85
27014,3.00,280.00,4.48,12.85
27024,3.00,300.00,4.49,12.83
27034,3.00,300.00,4.46,12.84
27044,3.00,300.00,4.40,12.87
27055,3.00,300.00,4.38,12.85
27064,3.00,300.00,4.34,12.86
27075,3.00,300.00,4.33,12.86
27086,3.00,300.00,4.35,12.83
27095,3.00,300.00,4.38,12.83
27107,3.00,300.00,4.35,12.84
27117,3.00,300.00,4.34,12.84
27127,3.00,300.00,4.33,12.84
27137,3.00,320.00,4.33,12.84
27147,3.00,320.00,4.35,12.84
27156,3.00,320.00,4.36,12.84
27167,3.00,320.00,4.38,12.84
27177,3.00,300.00,4.37,12.85
27188,3.00,280.00,4.36,12.85
27199,3.00,280.00,4.37,12.85
27209,3.00,280.00,4.35,12.84
27218,3.00,300.00,4.35,12.84
27227,3.00,300.00,4.39,12.83
27236,3.00,300.00,4.39,12.83
27247,3.00,300.00,4.41,12.84
27258,3.00,300.00,4.40,12.84
27266,3.00,300.00,4.42,12.84
27276,3.00,300.00,4.43,12.83
27287,3.00,280.00,4.43,12.83
27297,3.00,280.00,4.42,12.84
27307,3.00,280.00,4.40,12.84
27318,3.00,280.00,4.39,12.85
27328,3.00,260.00,4.39,12.83
27337,3.00,280.00,4.39,12.83
27347,3.00,280.00,4.45,12.82
27357,3.00,280.00,4.47,12.83
27367,3.00,260.00,4.48,12.83
27377,3.00,280.00,4.49,12.82
27387,3.00,260.00,4.49,12.83
27397,3.00,260.00,4.49,12.83
27407,3.00,240.00,4.48,12.83
27418,3.00,260.00,4.47,12.82
27427,3.00,240.00,4.48,12.83
27440,3.00,240.00,4.49,12.83
27456,3.00,240.00,4.55,12.80
27469,3.00,220.00,4.58,12.79
27477,3.00,240.00,4.56,12.81
27487,3.00,240.00,4.54,12.83
27498,3.00,220.00,4.57,12.83
27507,3.00,240.00,4.66,12.81
27516,3.00,240.00,4.73,12.79
27526,3.00,240.00,4.73,12.80
27536,3.00,240.00,4.76,12.78
27546,3.00,260.00,4.77,12.79
27555,3.00,260.00,4.82,12.77
27565,3.00,260.00,4.82,12.76
27576,3.00,280.00,4.82,12.77
27588,3.00,260.00,4.79,12.79
27598,3.00,260.00,4.78,12.78
27613,3.00,280.00,4.77,12.78
27623,3.00,280.00,4.77,12.81
27632,3.00,300.00,4.71,12.81
27642,3.00,300.00,4.70,12.82
27652,3.00,300.00,4.65,12.82
27661,3.00,300.00,4.64,12.82
